organization,industry,country,founded,employees,annual_revenue_musd
Ferrell LLC,Plastics,Papua New Guinea,1990,3498,419.7
"Mckinney, Riley and Day",Glass / Ceramics / Concrete,Finland,2015,4952,1730.18
Hester Ltd,Public Safety,China,1971,5287,803.79
Holder-Sellers,Automotive,Turkmenistan,2004,921,316.53
Mayer Group,Transportation,Mauritius,1991,7870,1503.01
Henry-Thompson,Primary / Secondary Education,Bahamas,1992,4914,436.97
Hansen-Everett,Publishing Industry,Pakistan,2018,7832,1356.26
Mcintosh-Mora,Import / Export,Heard Island and McDonald Islands,1970,4389,1102.85
Carr Inc,Plastics,Kuwait,1996,8167,2154.38
Gaines Inc,Outsourcing / Offshoring,Uzbekistan,1997,9698,2166.07
Kidd Group,Primary / Secondary Education,Bouvet Island (Bouvetoya),2001,7473,1501.34
Crane-Clarke,Food / Beverages,Denmark,2014,9011,2066.05
"Keller, Campos and Black",Museums / Institutions,Liberia,2020,2862,686.96
Glover-Pope,Medical Practice,United Arab Emirates,2013,9079,924.52
Pacheco-Spears,Maritime,Sweden,1984,769,138.27
Hodge-Ayers,Facilities Services,Honduras,1990,8508,1236.92
"Bowers, Guerra and Krause",Primary / Secondary Education,Uganda,1972,6986,2073.78
Mckenzie-Melton,Investment Management / Hedge Fund / Private Equity,Hong Kong,1998,4589,949.84
Branch-Mann,Architecture / Planning,Botswana,1999,7961,2750.72
Weiss and Sons,Plastics,Korea,2011,5984,1123.09
"Velez, Payne and Coffey",Wholesale,Luxembourg,1986,5010,1505.19
Harrell LLC,Construction,Guadeloupe,2018,2185,645.78
"Eaton, Reynolds and Vargas",Luxury Goods / Jewelry,Monaco,2014,8987,1084.67
Robbins-Cummings,Pharmaceuticals,Belgium,1991,5038,1094.32
Jenkins Inc,Insurance,South Africa,2002,1215,325.46
"Greene, Benjamin and Novak",Museums / Institutions,Romania,2012,4941,1540.39
"Dickson, Richmond and Clay",Real Estate / Mortgage,Czech Republic,1980,3122,524.52
Prince-David,Banking / Mortgage,Christmas Island,1970,1046,145.88
Ayala LLC,Legal Services,Philippines,2021,7664,2084.69
Rivas Group,Logistics / Procurement,Australia,1998,4155,1240.54
"Sloan, Mays and Whitehead",Civil Engineering,Chad,1997,365,63.56
"Durham, Allen and Barnes",Mechanical or Industrial Engineering,Zimbabwe,1993,6135,650.11
Fritz-Franklin,Hospitality,Nepal,1972,4516,1508.08
Burch-Ewing,Venture Capital / VC,Taiwan,1981,7443,1394.4
"Glass, Barrera and Turner",Utilities,Kyrgyz Republic,2020,2610,573.66
Pineda-Cox,Human Resources / HR,Bolivia,2010,1312,401.71
"Baker, Mccann and Macdonald",Legislative Office,Kenya,2013,1638,429.87
Cuevas-Moss,Music,Guatemala,1994,9995,2783.69
Hahn PLC,Electrical / Electronic Manufacturing,Belarus,2012,3715,506.91
"Valentine, Ferguson and Kramer",Non - Profit / Volunteering,Jersey,1997,3585,810.89
Arroyo Inc,Writing / Editing,Grenada,2006,9067,2428.7
Walls LLC,Investment Management / Hedge Fund / Private Equity,Cape Verde,1989,1678,237.79
"Mitchell, Warren and Schneider",Capital Markets / Hedge Fund / Private Equity,Trinidad and Tobago,2021,3816,485.54
Prince PLC,Individual / Family Services,Sweden,2016,7645,2638.94
Brock-Blackwell,Online Publishing,Benin,1986,7034,1543.9
Walton-Barnett,Luxury Goods / Jewelry,Western Sahara,2001,1746,262.64
Bartlett-Arroyo,Civic / Social Organization,Northern Mariana Islands,1976,3987,1391.42
"Wallace, Madden and Morris",Pharmaceuticals,Germany,2016,9443,3216.88
Berg-Sparks,Arts / Crafts,Canada,1974,2073,478.32
Gonzales Ltd,Consumer Goods,Tonga,1988,9069,2886.77
Lawson and Sons,Arts / Crafts,French Southern Territories,2021,3527,461.86
"Mcguire, Mcconnell and Olsen",Printing,Korea,1988,8445,1311.47
Charles-Phillips,Mental Health Care,Cote d'Ivoire,2012,3450,928.38
Odom Ltd,Management Consulting,Cote d'Ivoire,2012,1825,563.19
Richard PLC,Broadcast Media,Mayotte,1971,4942,1537.99
Sampson Ltd,Farming,Cayman Islands,2005,1418,268.31
"Cherry, Le and Callahan",Entertainment / Movie Production,Nigeria,2017,7202,2302.46
Cherry PLC,Plastics,Marshall Islands,1980,8245,2553.89
Melton-Nichols,Legislative Office,Palau,2021,8741,2907.44
Potter-Walsh,Human Resources / HR,Turkey,2008,6923,2021.81
Freeman-Chen,International Trade / Development,Timor-Leste,1973,346,90.18
Soto Group,Business Supplies / Equipment,Vietnam,1988,9097,2154.04
"Poole, Cruz and Whitney",Marketing / Advertising / Sales,Reunion,1978,2992,540.1
Riley Ltd,Textiles,Brazil,1986,9315,3109.68
"Erickson, Andrews and Bailey",Consumer Electronics,Eritrea,2014,7829,2684.48
"Wilkinson, Charles and Arroyo",Building Materials,United States Virgin Islands,1996,602,94.31
Floyd Ltd,Public Relations / PR,Falkland Islands (Malvinas),2017,2911,472.89
Newman-Galloway,Information Technology / IT,Luxembourg,1987,3934,830.53
Frazier-Butler,Outsourcing / Offshoring,Northern Mariana Islands,1972,5130,1031.51
Newton Inc,Military Industry,Netherlands Antilles,1976,563,196.21
